1, 0.99, 8, 2022-02-28, , 1
2, 0.95, 3, 2022-03-01, , 0
3, 1.20, 1, 2022-03-02, , 0
4, 3.00, 5, 2022-03-02, , 0
5, 12.00, 3, 2022-03-02, , 0
6, 2.90, 1, 2022-03-02, , 0
7, 22.00, 2, 2022-03-02, , 0
8, 8.05, 4, 2022-03-02, , 0
9, 35.85, 9, 2022-03-03, , 0
10, 1.52, 4, 2022-03-03, , 0
11, 2.87, 4, 2022-03-03, , 0
12, 8.32, 4, 2022-03-03, , 0
13, 4.12, 3, 2022-03-04, , 0
14, 1.76, 3, 2022-03-04, , 0
15, 2.43, 1, 2022-03-05, , 0
16, 13.13, 3, 2022-03-05, , 0
17, 0.95, 3, 2022-03-05, , 0
18, 1.50, 3, 2022-03-05, , 0
19, 17.16, 1, 2022-03-06, , 0
20, 2.49, 8, 2022-03-07, , 1
21, 0.70, 3, 2022-03-07, , 0
22, 40.00, 4, 2022-03-07, , 0
